# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
238 14 29 90 0 individual_fit -9.15455 -8.0252 -9.64928 0.860661 2.22672 -0.720841 -0.720841 0 "valid constrained fit"
239 14 29 0 0 unused nan -8.0252 nan nan nan 0 0 -1 "known unused pixel"
240 15 30 81 0 group_fallback -1.83531 -6.01311 -6.01311 0.177423 2.87789 2.91533 2.91533 4 "individual constrained fit failed quality criteria"
241 15 30 20 0 group_fallback nan -6.01311 -6.01311 0.177423 2.87789 2.91533 2.91533 -1 "insufficient individual entries"
242 15 30 96 0 individual_fit -6.45117 -6.01311 -6.39914 0.481408 2.0941 2.5293 2.5293 0 "valid constrained fit"
243 15 30 16 0 group_fallback nan -6.01311 -6.01311 0.177423 2.87789 2.91533 2.91533 -1 "insufficient individual entries"
244 15 30 0 0 unused nan -6.01311 nan nan nan 0 0 -1 "known unused pixel"
245 15 30 14 0 group_fallback nan -6.01311 -6.01311 0.177423 2.87789 2.91533 2.91533 -1 "insufficient individual entries"
246 15 30 89 0 individual_fit -6.592 -6.01311 -6.62697 0.344134 2.06836 2.30147 2.30147 0 "valid constrained fit"
247 15 30 137 0 individual_fit -6.55458 -6.01311 -6.41081 0.290511 1.85356 2.51763 2.51763 0 "valid constrained fit"
248 15 31 87 0 group_fallback -6.82037 -7.01781 -7.01781 0.07935 2.54266 1.91063 1.91063 0 "individual constrained fit failed quality criteria"
249 15 31 335 0 individual_fit -7.2037 -7.01781 -7.27765 0.354082 2.59859 1.65079 1.65079 0 "valid constrained fit"
250 15 31 440 0 individual_fit -6.03379 -7.01781 -6.44754 0.452106 2.76727 2.4809 2.4809 0 "valid constrained fit"
251 15 31 32 0 group_fallback nan -7.01781 -7.01781 0.07935 2.54266 1.91063 1.91063 -1 "insufficient individual entries"
252 15 31 129 0 group_fallback -8.43032 -7.01781 -7.01781 0.07935 2.54266 1.91063 1.91063 0 "individual constrained fit failed quality criteria"
253 15 31 122 0 group_fallback -7.76802 -7.01781 -7.01781 0.07935 2.54266 1.91063 1.91063 0 "individual constrained fit failed quality criteria"
254 15 31 58 0 individual_fit -9.46511 -7.01781 -7.8484 0.390999 0.783603 1.08004 1.08004 0 "valid constrained fit"
255 15 31 0 0 unused nan -7.01781 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 13 0 group_fallback nan -7.17555 -7.17555 0.090881 2.77941 1.75288 1.75288 -1 "insufficient individual entries"
257 16 32 96 0 individual_fit -6.81989 -7.17555 -6.92763 0.439789 1.90404 2.00081 2.00081 0 "valid constrained fit"
258 16 32 156 0 group_fallback -5.7404 -7.17555 -7.17555 0.090881 2.77941 1.75288 1.75288 0 "individual constrained fit failed quality criteria"
259 16 32 257 0 group_fallback -5.21688 -7.17555 -7.17555 0.090881 2.77941 1.75288 1.75288 0 "individual constrained fit failed quality criteria"
260 16 32 12 0 group_fallback nan -7.17555 -7.17555 0.090881 2.77941 1.75288 1.75288 -1 "insufficient individual entries"
261 16 32 178 0 individual_fit -8.58307 -7.17555 -8.49288 0.520031 2.5567 0.435556 0.435556 0 "valid constrained fit"
262 16 32 277 0 group_fallback -8.61679 -7.17555 -7.17555 0.090881 2.77941 1.75288 1.75288 0 "individual constrained fit failed quality criteria"
263 16 32 206 0 individual_fit -6.6751 -7.17555 -6.72853 0.381584 1.99937 2.19991 2.19991 0 "valid constrained fit"
264 16 33 113 0 group_fallback -8.90227 -6.91055 -6.91055 0.0769731 2.5269 2.01789 2.01789 0 "individual constrained fit failed quality criteria"
265 16 33 423 0 individual_fit -5.99708 -6.91055 -6.69325 0.216487 1.62755 2.23519 2.23519 0 "valid constrained fit"
266 16 33 435 0 group_fallback -7.22016 -6.91055 -6.91055 0.0769731 2.5269 2.01789 2.01789 0 "individual constrained fit failed quality criteria"
267 16 33 236 0 individual_fit -6.36458 -6.91055 -6.55338 0.369551 1.95184 2.37506 2.37506 0 "valid constrained fit"
268 16 33 0 0 unused nan -6.91055 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 88 0 individual_fit -5.96175 -6.91055 -6.04173 0.339202 1.37424 2.88671 2.88671 0 "valid constrained fit"
270 16 33 51 0 group_fallback -8.14968 -6.91055 -6.91055 0.0769731 2.5269 2.01789 2.01789 0 "individual constrained fit failed quality criteria"
271 16 33 0 0 unused nan -6.91055 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 86 0 group_fallback -5.60662 -7.91496 -7.91496 0.104762 2.48389 1.01348 1.01348 0 "individual constrained fit failed quality criteria"
273 17 34 259 0 individual_fit -8.44544 -7.91496 -8.89961 0.178073 1.54898 0.028827 0.028827 0 "valid constrained fit"
274 17 34 71 0 group_fallback -8.2954 -7.91496 -7.91496 0.104762 2.48389 1.01348 1.01348 0 "individual constrained fit failed quality criteria"
275 17 34 155 0 individual_fit -7.75731 -7.91496 -7.86755 0.46264 1.74903 1.06089 1.06089 0 "valid constrained fit"
276 17 34 101 0 individual_fit -8.23073 -7.91496 -8.21212 0.800629 2.69268 0.716313 0.716313 0 "valid constrained fit"
277 17 34 32 0 group_fallback nan -7.91496 -7.91496 0.104762 2.48389 1.01348 1.01348 -1 "insufficient individual entries"
278 17 34 45 0 individual_fit -8.81873 -7.91496 -8.89326 0.524412 1.89882 0.0351797 0.0351797 0 "valid constrained fit"
279 17 34 2 0 group_fallback nan -7.91496 -7.91496 0.104762 2.48389 1.01348 1.01348 -1 "insufficient individual entries"
280 17 35 322 0 individual_fit -5.98809 -6.90165 -6.40468 0.184359 1.40479 2.52375 2.52375 0 "valid constrained fit"
281 17 35 200 0 individual_fit -8.60071 -6.90165 -8.24319 0.522186 1.84311 0.685247 0.685247 0 "valid constrained fit"
282 17 35 276 0 individual_fit -6.63215 -6.90165 -6.75693 0.217584 1.83264 2.17151 2.17151 0 "valid constrained fit"
283 17 35 1 0 group_fallback nan -6.90165 -6.90165 0.0816668 2.38521 2.02679 2.02679 -1 "insufficient individual entries"
284 17 35 0 0 unused nan -6.90165 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 46 0 individual_fit -7.77474 -6.90165 -7.75739 0.713169 1.89068 1.17105 1.17105 0 "valid constrained fit"
286 17 35 104 0 individual_fit -7.43971 -6.90165 -7.55486 0.362515 1.79226 1.37358 1.37358 0 "valid constrained fit"
287 17 35 0 0 unused nan -6.90165 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 123 0 individual_fit -3.73541 -6.78454 -3.68746 0.682827 2.07834 5.24098 5.24098 0 "valid constrained fit"
289 18 36 98 0 individual_fit -8.78723 -6.78454 -7.89285 0.871494 1.52126 1.03558 1.03558 0 "valid constrained fit"
290 18 36 133 0 individual_fit -7.1392 -6.78454 -7.19238 0.249016 1.53739 1.73606 1.73606 0 "valid constrained fit"
291 18 36 77 0 individual_fit -7.13666 -6.78454 -7.10434 0.491593 1.54439 1.8241 1.8241 0 "valid constrained fit"
292 18 36 36 0 group_fallback -7.86005 -6.78454 -6.78454 0.116951 2.62157 2.14389 2.14389 0 "individual constrained fit failed quality criteria"
293 18 36 94 0 individual_fit -7.40688 -6.78454 -7.53386 0.509399 2.03814 1.39458 1.39458 0 "valid constrained fit"
294 18 36 27 0 group_fallback nan -6.78454 -6.78454 0.116951 2.62157 2.14389 2.14389 -1 "insufficient individual entries"
295 18 36 45 0 group_fallback -5.6781 -6.78454 -6.78454 0.116951 2.62157 2.14389 2.14389 0 "individual constrained fit failed quality criteria"
296 18 37 111 0 individual_fit -7.63562 -7.02104 -7.87102 0.795507 1.63894 1.05742 1.05742 0 "valid constrained fit"
297 18 37 164 0 individual_fit -7.12758 -7.02104 -7.35984 0.235962 1.47832 1.5686 1.5686 0 "valid constrained fit"
298 18 37 198 0 individual_fit -7.40264 -7.02104 -7.63087 0.177834 1.30728 1.29756 1.29756 0 "valid constrained fit"
299 18 37 99 0 group_fallback -6.36006 -7.02104 -7.02104 0.113274 2.24915 1.9074 1.9074 0 "individual constrained fit failed quality criteria"
300 18 37 0 0 unused nan -7.02104 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 87 0 individual_fit -7.78304 -7.02104 -9.31442 1.04171 3.79768 -0.385978 -0.385978 0 "valid constrained fit"
302 18 37 46 0 group_fallback -5.96408 -7.02104 -7.02104 0.113274 2.24915 1.9074 1.9074 0 "individual constrained fit failed quality criteria"
303 18 37 0 0 unused nan -7.02104 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 51 0 group_fallback -2.75594 -6.18658 -6.18658 0.0829536 2.16134 2.74186 2.74186 0 "individual constrained fit failed quality criteria"
305 19 38 126 0 group_fallback -6.74054 -6.18658 -6.18658 0.0829536 2.16134 2.74186 2.74186 0 "individual constrained fit failed quality criteria"
306 19 38 93 0 individual_fit -6.6567 -6.18658 -6.47106 0.234632 1.1166 2.45738 2.45738 0 "valid constrained fit"
307 19 38 0 0 unused nan -6.18658 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 95 0 individual_fit -6.51248 -6.18658 -6.22521 0.457146 2.08907 2.70323 2.70323 0 "valid constrained fit"
309 19 38 176 0 individual_fit -6.6125 -6.18658 -7.01324 0.274065 1.89791 1.9152 1.9152 0 "valid constrained fit"
310 19 38 184 0 individual_fit -5.99385 -6.18658 -5.59419 0.401178 2.00502 3.33424 3.33424 0 "valid constrained fit"
311 19 38 99 0 individual_fit -5.81708 -6.18658 -6.31627 0.281961 1.13201 2.61217 2.61217 0 "valid constrained fit"
312 19 39 21 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 9 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 6 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
321 20 40 5 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
322 20 40 9 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
323 20 40 8 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
324 20 40 21 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
325 20 40 31 0 group_fallback nan -5.16602 -5.16602 0.20405 2.18824 3.76242 3.76242 -1 "insufficient individual entries"
326 20 40 39 0 individual_fit -5.63002 -5.16602 -5.20725 0.291824 0.5 3.72118 3.72118 0 "valid constrained fit"
327 20 40 67 0 individual_fit -6.24843 -5.16602 -6.06215 0.603935 1.22653 2.86628 2.86628 0 "valid constrained fit"
328 20 41 98 0 individual_fit -5.28424 -5.19523 -7.04777 0.361877 2.39048 1.88067 1.88067 0 "valid constrained fit"
329 20 41 80 0 group_fallback -5.87114 -5.19523 -5.19523 0.077233 2.1486 3.73321 3.73321 0 "individual constrained fit failed quality criteria"
330 20 41 203 0 individual_fit -5.19482 -5.19523 -5.50064 0.315874 1.80299 3.4278 3.4278 0 "valid constrained fit"
331 20 41 55 0 individual_fit -2.84373 -5.19523 -1.67361 1.15806 3.22971 7.25483 7.25483 0 "valid constrained fit"
332 20 41 0 0 unused nan -5.19523 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 290 0 group_fallback -5.46587 -5.19523 -5.19523 0.077233 2.1486 3.73321 3.73321 0 "individual constrained fit failed quality criteria"
334 20 41 208 0 individual_fit -5.18245 -5.19523 -5.23766 0.237511 0.98091 3.69078 3.69078 0 "valid constrained fit"
335 20 41 0 0 unused nan -5.19523 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 218 0 group_fallback -6.3709 -8.9351 -8.9351 0.057259 2.43136 -0.00666693 -0.00666693 0 "individual constrained fit failed quality criteria"
337 21 42 373 0 individual_fit -10.2138 -8.9351 -10.011 0.242663 1.78762 -1.08252 -1.08252 0 "valid constrained fit"
338 21 42 336 0 individual_fit -8.78898 -8.9351 -9.04151 0.205686 1.93006 -0.113069 -0.113069 0 "valid constrained fit"
339 21 42 0 0 unused nan -8.9351 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 405 0 individual_fit -7.91036 -8.9351 -7.9426 0.325502 2.18185 0.985841 0.985841 0 "valid constrained fit"
341 21 42 329 0 group_fallback -10.4628 -8.9351 -8.9351 0.057259 2.43136 -0.00666693 -0.00666693 0 "individual constrained fit failed quality criteria"
342 21 42 201 0 individual_fit -9.29451 -8.9351 -8.94342 0.421456 2.36344 -0.0149781 -0.0149781 0 "valid constrained fit"
343 21 42 243 0 individual_fit -8.77217 -8.9351 -8.67364 0.189956 1.86812 0.254797 0.254797 0 "valid constrained fit"
344 21 43 121 0 individual_fit -8.89104 -7.7974 -8.17906 0.119877 0.500002 0.749375 0.749375 0 "valid constrained fit"
345 21 43 159 0 group_fallback -9.3407 -7.7974 -7.7974 0.0620752 2.19743 1.13104 1.13104 0 "individual constrained fit failed quality criteria"
346 21 43 293 0 individual_fit -7.6148 -7.7974 -7.75299 0.241728 1.98326 1.17544 1.17544 0 "valid constrained fit"
347 21 43 302 0 individual_fit -7.47579 -7.7974 -7.46934 0.212926 1.88023 1.4591 1.4591 0 "valid constrained fit"
348 21 43 277 0 individual_fit -6.67431 -7.7974 -7.04685 0.265136 1.64977 1.88159 1.88159 0 "valid constrained fit"
349 21 43 165 0 individual_fit -8.89472 -7.7974 -8.21735 0.463674 1.71202 0.711085 0.711085 0 "valid constrained fit"
350 21 43 94 0 individual_fit -6.26599 -7.7974 -6.54268 0.851296 2.31909 2.38576 2.38576 0 "valid constrained fit"
351 21 43 0 0 unused nan -7.7974 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 22 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
353 22 44 19 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 5 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 7 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 5 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 4 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 4 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 40 0 individual_broad_fallback -11.0076 nan -11.0076 0.263904 0.970011 -2.07917 -2.07917 0 "valid broad individual fit after invalid group fit"
368 23 46 12 0 group_fallback nan -13.0176 -13.0176 0.158919 2.29506 -4.08914 -4.08914 -1 "insufficient individual entries"
369 23 46 3 0 group_fallback nan -13.0176 -13.0176 0.158919 2.29506 -4.08914 -4.08914 -1 "insufficient individual entries"
370 23 46 81 0 group_fallback -11.919 -13.0176 -13.0176 0.158919 2.29506 -4.08914 -4.08914 0 "individual constrained fit failed quality criteria"
371 23 46 0 0 unused nan -13.0176 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 59 0 group_fallback -13.6307 -13.0176 -13.0176 0.158919 2.29506 -4.08914 -4.08914 0 "individual constrained fit failed quality criteria"
373 23 46 31 0 group_fallback nan -13.0176 -13.0176 0.158919 2.29506 -4.08914 -4.08914 -1 "insufficient individual entries"
374 23 46 44 0 individual_fit -14.019 -13.0176 -15.7308 1.42665 3.77416 -6.80233 -6.80233 0 "valid constrained fit"
375 23 46 61 0 individual_fit -13.5736 -13.0176 -13.5984 0.652102 1.99319 -4.66994 -4.66994 0 "valid constrained fit"
376 23 47 168 0 individual_fit -12.6513 -13.1602 -13.5548 0.336606 1.73905 -4.62638 -4.62638 0 "valid constrained fit"
377 23 47 103 0 individual_fit -12.7528 -13.1602 -12.5374 0.65679 2.10533 -3.60897 -3.60897 0 "valid constrained fit"
378 23 47 78 0 individual_fit -13.2108 -13.1602 -13.6991 0.454244 1.07108 -4.77064 -4.77064 0 "valid constrained fit"
379 23 47 158 0 individual_fit -13.328 -13.1602 -13.6556 0.347344 1.98678 -4.72714 -4.72714 0 "valid constrained fit"
380 23 47 122 0 individual_fit -12.5221 -13.1602 -11.8144 0.280106 1.38546 -2.88591 -2.88591 0 "valid constrained fit"
381 23 47 0 0 unused nan -13.1602 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 97 0 individual_fit -12.9774 -13.1602 -12.9478 0.239045 1.28892 -4.01932 -4.01932 0 "valid constrained fit"
383 23 47 339 0 group_fallback -12.9872 -13.1602 -13.1602 0.0930253 2.5321 -4.23178 -4.23178 0 "individual constrained fit failed quality criteria"
384 24 48 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
392 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
393 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
394 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
395 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
396 24 49 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
397 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
398 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
399 24 49 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
400 25 50 0 0 group_fallback nan -0.0205533 -0.0205533 0.137248 3.19233 8.90788 8.90788 -1 "insufficient individual entries"
401 25 50 0 0 unused nan -0.0205533 nan nan nan 0 0 -1 "known unused pixel"
