# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_run5710_halfbar_aligned_final_archive/CDet_pixel_quality_cuts_run5710_halfbar_aligned_final.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
227 14 28 83 0 individual_fit -6.78119 -7.41188 -6.58739 0.659851 2.39843 0.571835 5.52599 0 "valid constrained fit"
228 14 28 59 0 individual_fit -6.85777 -7.41188 -6.9153 0.433151 1.01472 0.24393 4.31017 0 "valid constrained fit"
229 14 28 58 0 individual_fit -7.03522 -7.41188 -7.0723 0.615159 1.9932 0.0869273 2.02898 0 "valid constrained fit"
230 14 28 58 0 individual_fit -7.30891 -7.41188 -6.06912 0.414039 0.77569 1.09011 4.15109 0 "valid constrained fit"
231 14 28 67 0 individual_fit -7.65587 -7.41188 -7.66516 0.684849 2.30547 -0.505936 3.56781 0 "valid constrained fit"
232 14 29 111 0 individual_fit -7.35177 -7.47559 -8.2288 0.83911 2.58575 -1.06957 1.69108 0 "valid constrained fit"
233 14 29 184 0 group_fallback -7.31282 -7.47559 -7.47559 0.0994433 2.95155 -0.316364 3.16691 0 "individual constrained fit failed quality criteria"
234 14 29 226 0 individual_fit -7.72663 -7.47559 -6.77418 0.338461 2.34803 0.38505 4.22406 0 "valid constrained fit"
235 14 29 180 0 individual_fit -7.76091 -7.47559 -7.07432 0.322186 1.6604 0.0849041 3.56242 0 "valid constrained fit"
236 14 29 0 0 unused nan -7.47559 nan nan nan 0 0 -1 "known unused pixel"
237 14 29 217 0 individual_fit -7.50008 -7.47559 -7.09065 0.35061 2.4636 0.068581 1.31892 0 "valid constrained fit"
238 14 29 129 0 individual_fit -6.9959 -7.47559 -7.1195 0.696913 2.72173 0.0397287 1.49129 0 "valid constrained fit"
239 14 29 0 0 unused nan -7.47559 nan nan nan 0 0 -1 "known unused pixel"
240 15 30 107 0 group_fallback -3.17066 -7.14098 -7.14098 0.21175 4.21857 0.0182457 5.18106 0 "individual constrained fit failed quality criteria"
241 15 30 23 0 group_fallback nan -7.14098 -7.14098 0.21175 4.21857 0.0182457 5.18106 -1 "insufficient individual entries"
242 15 30 145 0 individual_fit -7.92885 -7.14098 -7.17055 0.308236 1.1874 -0.0113214 4.92311 0 "valid constrained fit"
243 15 30 18 0 group_fallback nan -7.14098 -7.14098 0.21175 4.21857 0.0182457 5.18106 -1 "insufficient individual entries"
244 15 30 0 0 unused nan -7.14098 nan nan nan 0 0 -1 "known unused pixel"
245 15 30 16 0 group_fallback nan -7.14098 -7.14098 0.21175 4.21857 0.0182457 5.18106 -1 "insufficient individual entries"
246 15 30 121 0 group_fallback -7.20445 -7.14098 -7.14098 0.21175 4.21857 0.0182457 3.5447 0 "individual constrained fit failed quality criteria"
247 15 30 169 0 individual_fit -8.32914 -7.14098 -9.36534 1.3254 4.35044 -2.20611 1.99981 0 "valid constrained fit"
248 15 31 115 0 individual_fit -7.12727 -6.74025 -7.04705 0.52121 2.77249 0.112174 3.02989 0 "valid constrained fit"
249 15 31 420 0 individual_fit -6.57304 -6.74025 -7.02198 0.294187 2.86613 0.137248 1.89005 0 "valid constrained fit"
250 15 31 542 0 individual_fit -6.90624 -6.74025 -7.15031 0.25651 2.87433 0.00891824 2.9792 0 "valid constrained fit"
251 15 31 35 0 group_fallback -9.36833 -6.74025 -6.74025 0.104405 3.64831 0.418979 2.79525 0 "individual constrained fit failed quality criteria"
252 15 31 164 0 individual_fit -6.92684 -6.74025 -7.45249 0.388331 2.43921 -0.293261 0.0163098 0 "valid constrained fit"
253 15 31 163 0 group_fallback -7.6693 -6.74025 -6.74025 0.104405 3.64831 0.418979 2.59754 0 "individual constrained fit failed quality criteria"
254 15 31 83 0 group_fallback -8.87378 -6.74025 -6.74025 0.104405 3.64831 0.418979 -2.289 0 "individual constrained fit failed quality criteria"
255 15 31 0 0 unused nan -6.74025 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 14 0 group_fallback nan -6.90365 -6.90365 0.100044 3.47941 0.255576 2.2282 -1 "insufficient individual entries"
257 16 32 148 0 individual_fit -7.51101 -6.90365 -6.77458 0.518903 2.13073 0.384642 3.93262 0 "valid constrained fit"
258 16 32 188 0 individual_fit -7.29401 -6.90365 -6.65993 0.668955 3.68551 0.499299 4.5294 0 "valid constrained fit"
259 16 32 322 0 individual_fit -4.57056 -6.90365 -5.79462 1.46024 2.85014 1.36461 3.33723 0 "valid constrained fit"
260 16 32 15 0 group_fallback nan -6.90365 -6.90365 0.100044 3.47941 0.255576 2.2282 -1 "insufficient individual entries"
261 16 32 200 0 group_fallback -7.88649 -6.90365 -6.90365 0.100044 3.47941 0.255576 1.43477 0 "individual constrained fit failed quality criteria"
262 16 32 312 0 individual_fit -7.46479 -6.90365 -7.28591 0.32921 2.7266 -0.126679 0.561535 0 "valid constrained fit"
263 16 32 242 0 individual_fit -6.9454 -6.90365 -7.01533 0.389431 3.28305 0.143895 2.28555 0 "valid constrained fit"
264 16 33 131 0 individual_fit -9.06038 -7.2992 -8.58698 0.447155 1.48488 -1.42775 0.158218 0 "valid constrained fit"
265 16 33 474 0 individual_fit -7.09657 -7.2992 -7.52354 0.462709 3.34915 -0.36431 2.37792 0 "valid constrained fit"
266 16 33 486 0 individual_fit -7.19889 -7.2992 -7.07479 0.329276 2.88483 0.0844363 1.66211 0 "valid constrained fit"
267 16 33 275 0 individual_fit -6.92717 -7.2992 -6.89022 0.335112 2.40862 0.269005 3.11009 0 "valid constrained fit"
268 16 33 0 0 unused nan -7.2992 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 103 0 group_fallback -7.35301 -7.2992 -7.2992 0.0830346 3.06101 -0.139971 2.82077 0 "individual constrained fit failed quality criteria"
270 16 33 59 0 individual_fit -6.95568 -7.2992 -7.15549 0.543855 1.74332 0.00374158 0.445356 0 "valid constrained fit"
271 16 33 0 0 unused nan -7.2992 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 102 0 individual_fit -6.73483 -7.73028 -6.19773 1.54614 3.07453 0.961498 5.0581 0 "valid constrained fit"
273 17 34 303 0 individual_fit -6.73589 -7.73028 -7.15653 0.30415 2.27247 0.00269882 1.20825 0 "valid constrained fit"
274 17 34 78 1 manual_2d_fit -6.4947 -7.73028 -6.48591 1.4605 5.59827 0.673319 3.33744 0 "valid fit seeded from manually selected two-dimensional population"
275 17 34 172 0 group_fallback -7.71604 -7.73028 -7.73028 0.119121 3.13219 -0.57105 1.95366 0 "individual constrained fit failed quality criteria"
276 17 34 109 0 individual_fit -9.57713 -7.73028 -8.25965 0.536036 1.61861 -1.10043 4.04546 0 "valid constrained fit"
277 17 34 38 0 individual_fit -7.25654 -7.73028 -7.25466 0.35131 0.683702 -0.095433 2.70912 0 "valid constrained fit"
278 17 34 54 0 group_fallback -8.39777 -7.73028 -7.73028 0.119121 3.13219 -0.57105 1.69404 0 "individual constrained fit failed quality criteria"
279 17 34 3 0 group_fallback nan -7.73028 -7.73028 0.119121 3.13219 -0.57105 2.09307 -1 "insufficient individual entries"
280 17 35 354 0 group_fallback -6.33399 -7.11748 -7.11748 0.108953 3.24128 0.0417428 2.91576 0 "individual constrained fit failed quality criteria"
281 17 35 227 0 group_fallback -8.9717 -7.11748 -7.11748 0.108953 3.24128 0.0417428 2.1222 0 "individual constrained fit failed quality criteria"
282 17 35 299 0 individual_fit -6.81397 -7.11748 -7.10784 0.360459 2.64401 0.0513853 2.47095 0 "valid constrained fit"
283 17 35 1 0 group_fallback nan -7.11748 -7.11748 0.108953 3.24128 0.0417428 2.1222 -1 "insufficient individual entries"
284 17 35 0 0 unused nan -7.11748 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 51 0 individual_fit -7.81847 -7.11748 -7.77017 0.967211 2.64622 -0.610939 0.987334 0 "valid constrained fit"
286 17 35 127 0 individual_fit -7.53344 -7.11748 -7.32462 0.517109 2.7219 -0.165396 1.75551 0 "valid constrained fit"
287 17 35 0 0 unused nan -7.11748 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 144 0 group_fallback -4.60197 -6.87337 -6.87337 0.122323 2.93344 0.285855 2.87671 0 "individual constrained fit failed quality criteria"
289 18 36 120 0 individual_fit -8.93391 -6.87337 -8.71143 1.087 2.49944 -1.5522 0.622001 0 "valid constrained fit"
290 18 36 165 0 individual_fit -6.53601 -6.87337 -6.5231 0.574138 2.99161 0.636124 1.96736 0 "valid constrained fit"
291 18 36 90 0 individual_fit -7.33074 -6.87337 -7.11754 0.380774 1.83436 0.0416837 2.11689 0 "valid constrained fit"
292 18 36 35 1 group_fallback -5.46619 -6.87337 -6.87337 0.122323 2.93344 0.285855 0.930672 0 "manual-population fit failed quality criteria"
293 18 36 108 0 individual_fit -6.74857 -6.87337 -5.56892 0.358267 3.0343 1.59031 3.08367 0 "valid constrained fit"
294 18 36 32 0 group_fallback nan -6.87337 -6.87337 0.122323 2.93344 0.285855 2.87671 -1 "insufficient individual entries"
295 18 36 54 0 group_fallback -7.43143 -6.87337 -6.87337 0.122323 2.93344 0.285855 3.07404 0 "individual constrained fit failed quality criteria"
296 18 37 136 0 individual_fit -6.07409 -5.95464 -8.05993 0.215298 0.680052 -0.900702 -0.0487402 0 "valid constrained fit"
297 18 37 191 0 individual_fit -6.2274 -5.95464 -7.4728 0.308754 1.77157 -0.313571 1.13391 0 "valid constrained fit"
298 18 37 225 0 individual_fit -6.87125 -5.95464 -7.11236 0.284091 2.14445 0.046862 1.82309 0 "valid constrained fit"
299 18 37 115 0 individual_fit -6.80067 -5.95464 -7.0239 0.42718 1.79419 0.135331 1.07189 0 "valid constrained fit"
300 18 37 0 0 unused nan -5.95464 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 100 0 individual_fit -6.28531 -5.95464 -7.56773 0.235731 0.843441 -0.408506 0.388129 0 "valid constrained fit"
302 18 37 56 0 individual_fit -6.72397 -5.95464 -7.24025 0.773764 1.9492 -0.0810212 2.50379 0 "valid constrained fit"
303 18 37 0 0 unused nan -5.95464 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 63 0 group_fallback -9.09598 -7.2816 -7.2816 0.120561 3.37981 -0.122373 5.71837 0 "individual constrained fit failed quality criteria"
305 19 38 153 0 individual_fit -7.21718 -7.2816 -7.63903 1.99977 5.02053 -0.479805 2.2282 0 "valid constrained fit"
306 19 38 111 0 individual_fit -7.40006 -7.2816 -7.25983 0.364234 1.64357 -0.100607 2.67104 0 "valid constrained fit"
307 19 38 0 0 unused nan -7.2816 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 116 0 individual_fit -7.04978 -7.2816 -7.19241 0.577073 1.99165 -0.0331812 2.8895 0 "valid constrained fit"
309 19 38 200 0 individual_fit -7.39094 -7.2816 -7.14129 0.377848 1.97676 0.0179385 3.26363 0 "valid constrained fit"
310 19 38 218 0 group_fallback -7.4375 -7.2816 -7.2816 0.120561 3.37981 -0.122373 3.21213 0 "individual constrained fit failed quality criteria"
311 19 38 130 0 group_fallback -6.40047 -7.2816 -7.2816 0.120561 3.37981 -0.122373 2.62201 0 "individual constrained fit failed quality criteria"
312 19 39 31 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 11 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 0 group_fallback nan -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 -1 "insufficient individual entries"
321 20 40 9 0 group_fallback nan -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 -1 "insufficient individual entries"
322 20 40 11 0 group_fallback nan -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 -1 "insufficient individual entries"
323 20 40 10 0 group_fallback nan -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 -1 "insufficient individual entries"
324 20 40 27 0 group_fallback nan -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 -1 "insufficient individual entries"
325 20 40 40 0 group_fallback -5.47806 -6.88706 -6.88706 0.32908 3.89836 0.272171 3.56967 0 "individual constrained fit failed quality criteria"
326 20 40 52 0 individual_fit -6.7403 -6.88706 -6.31473 0.69549 1.93345 0.844499 4.45771 0 "valid constrained fit"
327 20 40 96 0 individual_fit -7.49536 -6.88706 -7.27958 0.618041 2.70287 -0.120358 2.51916 0 "valid constrained fit"
328 20 41 116 0 individual_fit -7.35748 -7.82752 -7.45025 0.476213 1.84849 -0.291027 3.84981 0 "valid constrained fit"
329 20 41 102 0 individual_fit -7.51065 -7.82752 -6.99743 0.507622 2.14357 0.161801 4.41564 0 "valid constrained fit"
330 20 41 249 0 individual_fit -8.15459 -7.82752 -6.92517 0.526438 3.22162 0.234058 4.69894 0 "valid constrained fit"
331 20 41 74 0 individual_fit -8.02968 -7.82752 -7.93112 0.526289 1.26929 -0.771894 5.61863 0 "valid constrained fit"
332 20 41 0 0 unused nan -7.82752 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 365 0 individual_fit -8.14084 -7.82752 -7.17248 0.280103 2.65316 -0.0132517 4.92151 0 "valid constrained fit"
334 20 41 271 0 individual_fit -7.47995 -7.82752 -7.34885 0.55503 2.94105 -0.189626 4.45828 0 "valid constrained fit"
335 20 41 0 0 unused nan -7.82752 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 286 0 individual_fit -6.90822 -7.37433 -6.36065 1.45787 3.32116 0.798575 3.47607 0 "valid constrained fit"
337 21 42 476 0 individual_fit -7.90044 -7.37433 -7.11938 0.25801 2.3427 0.0398508 -0.126436 0 "valid constrained fit"
338 21 42 405 0 individual_fit -7.69625 -7.37433 -6.73338 0.373618 3.10755 0.425847 0.830676 0 "valid constrained fit"
339 21 42 0 0 unused nan -7.37433 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 463 0 individual_fit -7.36502 -7.37433 -7.12322 0.306987 2.65259 0.0360064 1.21067 0 "valid constrained fit"
341 21 42 415 0 individual_fit -6.63737 -7.37433 -7.2198 0.433336 3.33867 -0.0605731 -2.5753 0 "valid constrained fit"
342 21 42 221 0 individual_fit -7.30926 -7.37433 -7.10585 0.302829 1.96531 0.0533724 -0.399949 0 "valid constrained fit"
343 21 42 282 0 individual_fit -7.09357 -7.37433 -7.26103 0.260663 2.63752 -0.101799 0.00173117 0 "valid constrained fit"
344 21 43 160 0 individual_fit -7.73684 -7.53587 -8.24679 0.906091 3.77547 -1.08756 -1.04439 0 "valid constrained fit"
345 21 43 200 0 individual_fit -7.54866 -7.53587 -7.28997 0.302838 1.88067 -0.130739 -0.81613 0 "valid constrained fit"
346 21 43 340 0 individual_fit -6.85695 -7.53587 -7.0201 0.242605 2.13251 0.139131 0.650071 0 "valid constrained fit"
347 21 43 348 0 individual_fit -7.02036 -7.53587 -7.01015 0.286854 2.40472 0.149076 1.24253 0 "valid constrained fit"
348 21 43 326 0 individual_fit -7.63192 -7.53587 -7.23528 0.263346 2.12974 -0.0760491 2.53076 0 "valid constrained fit"
349 21 43 226 0 group_fallback -7.97775 -7.53587 -7.53587 0.0827971 3.09928 -0.376644 0.107762 0 "individual constrained fit failed quality criteria"
350 21 43 116 0 individual_fit -7.52831 -7.53587 -7.10908 0.350954 1.43217 0.050147 2.557 0 "valid constrained fit"
351 21 43 0 0 unused nan -7.53587 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 35 1 retained_existing -9.36553 nan nan nan nan 0 3.25534 0 "manual-population fit failed and group fit is invalid"
353 22 44 30 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 7 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 51 0 retained_existing -7.23693 nan nan nan nan 0 -3.15227 0 "invalid group fit and broad individual fit failed quality criteria"
368 23 46 22 0 group_fallback nan -6.47466 -6.47466 0.226573 3.41359 0.684572 -2.95626 -1 "insufficient individual entries"
369 23 46 4 0 group_fallback nan -6.47466 -6.47466 0.226573 3.41359 0.684572 -2.95626 -1 "insufficient individual entries"
370 23 46 108 0 individual_fit -6.29859 -6.47466 -6.82727 0.503335 1.52208 0.331952 -3.6324 0 "valid constrained fit"
371 23 46 0 0 unused nan -6.47466 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 69 0 individual_fit -5.96566 -6.47466 -6.23998 0.684357 1.76588 0.919249 -3.74265 0 "valid constrained fit"
373 23 46 37 0 individual_fit -7.06624 -6.47466 -7.0641 0.372178 0.804866 0.0951315 -5.27098 0 "valid constrained fit"
374 23 46 56 0 group_fallback -10.0234 -6.47466 -6.47466 0.226573 3.41359 0.684572 -2.8254 0 "individual constrained fit failed quality criteria"
375 23 46 70 0 individual_fit -6.88684 -6.47466 -6.953 0.363816 1.35813 0.206231 -5.77291 0 "valid constrained fit"
376 23 47 203 0 individual_fit -6.70153 -8.52107 -7.507 0.476642 2.09909 -0.347769 -4.61502 0 "valid constrained fit"
377 23 47 138 0 individual_fit -6.59329 -8.52107 -7.26354 0.901702 2.73482 -0.104309 -5.47794 0 "valid constrained fit"
378 23 47 105 0 group_fallback -8.51144 -8.52107 -8.52107 0.139292 4.32684 -1.36184 -5.19775 0 "individual constrained fit failed quality criteria"
379 23 47 189 0 individual_fit -7.74363 -8.52107 -6.7762 0.714721 3.53783 0.383029 -3.83354 0 "valid constrained fit"
380 23 47 161 0 group_fallback -8.91874 -8.52107 -8.52107 0.139292 4.32684 -1.36184 -5.61143 0 "individual constrained fit failed quality criteria"
381 23 47 0 0 unused nan -8.52107 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 135 1 manual_2d_fit -7.73321 -8.52107 -6.94297 0.620402 2.703 0.216257 -3.64691 0 "valid fit seeded from manually selected two-dimensional population"
383 23 47 517 0 individual_fit -9.33232 -8.52107 -7.21705 0.544819 3.65441 -0.0578242 -3.36706 0 "valid constrained fit"
384 24 48 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
392 24 49 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
