# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1207 75 150 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1208 75 151 20 group_fallback nan -9.29103 -9.29103 0.0589256 2.66424 -0.402319 -2.33514 -1 "insufficient individual entries"
1209 75 151 234 individual_fit -8.29708 -9.29103 -8.21838 0.900923 2.95442 0.67033 -1.26249 0 "valid constrained fit"
1210 75 151 411 individual_fit -9.31611 -9.29103 -8.85563 0.533348 3.03016 0.0330856 -1.08705 0 "valid constrained fit"
1211 75 151 726 individual_fit -8.67197 -9.29103 -8.87583 0.533788 3.49288 0.0128783 -0.978713 0 "valid constrained fit"
1212 75 151 127 individual_fit -8.76875 -9.29103 -9.1455 0.54527 2.71415 -0.256792 -1.77574 0 "valid constrained fit"
1213 75 151 666 individual_fit -9.62616 -9.29103 -9.9382 0.212459 2.38852 -1.04949 -2.98231 0 "valid constrained fit"
1214 75 151 254 group_fallback -11.1608 -9.29103 -9.29103 0.0589256 2.66424 -0.402319 -2.33514 0 "individual constrained fit failed quality criteria"
1215 75 151 0 unused nan -9.29103 nan nan nan 0 0 -1 "known unused pixel"
1216 76 152 2 group_fallback nan -8.73904 -8.73904 0.0381434 2.4824 0.149675 -0.127532 -1 "insufficient individual entries"
1217 76 152 1565 individual_fit -8.33515 -8.73904 -8.82814 0.191489 2.45846 0.0605712 -0.465445 0 "valid constrained fit"
1218 76 152 1213 individual_fit -8.68192 -8.73904 -9.10655 0.229108 2.98024 -0.217841 0.259147 0 "valid constrained fit"
1219 76 152 10 group_fallback nan -8.73904 -8.73904 0.0381434 2.4824 0.149675 -0.127532 -1 "insufficient individual entries"
1220 76 152 481 individual_fit -8.79103 -8.73904 -8.7071 0.244206 2.43974 0.18161 -1.04885 0 "valid constrained fit"
1221 76 152 551 individual_fit -10.3835 -8.73904 -10.3703 0.31493 1.94659 -1.48158 -1.75879 0 "valid constrained fit"
1222 76 152 229 individual_fit -9.87047 -8.73904 -10.7423 0.423166 3.66206 -1.85362 -2.13083 0 "valid constrained fit"
1223 76 152 594 individual_fit -8.06502 -8.73904 -8.46005 0.204749 1.9719 0.428665 -1.22583 0 "valid constrained fit"
1224 76 153 807 individual_fit -8.74029 -8.66782 -8.83868 0.128957 1.65538 0.0500324 -0.250239 0 "valid constrained fit"
1225 76 153 226 individual_fit -8.86349 -8.66782 -8.83916 0.32868 1.88579 0.0495549 -2.50209 0 "valid constrained fit"
1226 76 153 256 individual_fit -8.86797 -8.66782 -9.41817 0.296794 1.83515 -0.529454 -4.13361 0 "valid constrained fit"
1227 76 153 1075 individual_fit -8.6046 -8.66782 -8.85776 0.178785 2.17997 0.030948 -1.44708 0 "valid constrained fit"
1228 76 153 0 unused nan -8.66782 nan nan nan 0 0 -1 "known unused pixel"
1229 76 153 636 individual_fit -8.56614 -8.66782 -8.92127 0.124643 1.60589 -0.0325574 -1.29339 0 "valid constrained fit"
1230 76 153 1330 individual_fit -8.66256 -8.66782 -8.79625 0.106998 1.84284 0.0924616 -1.32699 0 "valid constrained fit"
1231 76 153 0 unused nan -8.66782 nan nan nan 0 0 -1 "known unused pixel"
1232 77 154 1 group_fallback nan -8.51631 -8.51631 0.0298581 1.93146 0.3724 -5.75811 -1 "insufficient individual entries"
1233 77 154 897 individual_fit -8.27178 -8.51631 -8.84158 0.104269 1.3521 0.0471348 -6.36032 0 "valid constrained fit"
1234 77 154 955 individual_fit -8.48625 -8.51631 -8.88754 0.088197 1.38883 0.00116859 -5.96685 0 "valid constrained fit"
1235 77 154 0 unused nan -8.51631 nan nan nan 0 0 -1 "known unused pixel"
1236 77 154 1333 individual_fit -8.53698 -8.51631 -8.90317 0.0735637 1.37254 -0.0144587 -7.01361 0 "valid constrained fit"
1237 77 154 1252 individual_fit -8.49606 -8.51631 -8.95411 0.0883558 1.40634 -0.0653972 -6.32473 0 "valid constrained fit"
1238 77 154 1205 individual_fit -8.5141 -8.51631 -9.14911 0.0892228 1.33027 -0.260399 -7.24816 0 "valid constrained fit"
1239 77 154 446 group_fallback -9.48459 -8.51631 -8.51631 0.0298581 1.93146 0.3724 -5.75811 0 "individual constrained fit failed quality criteria"
1240 77 155 1065 individual_fit -8.2776 -8.65549 -8.77923 0.128833 1.50972 0.109482 -5.32031 0 "valid constrained fit"
1241 77 155 1077 individual_fit -8.24637 -8.65549 -8.76875 0.142786 1.58515 0.119964 -7.16455 0 "valid constrained fit"
1242 77 155 689 individual_fit -8.61295 -8.65549 -8.88836 0.210777 1.83508 0.000351181 -5.94923 0 "valid constrained fit"
1243 77 155 1614 individual_fit -8.35732 -8.65549 -8.81 0.120987 1.68758 0.0787075 -6.92015 0 "valid constrained fit"
1244 77 155 1588 group_fallback -8.91313 -8.65549 -8.65549 0.0209221 1.99893 0.233224 -5.20162 0 "individual constrained fit failed quality criteria"
1245 77 155 1849 individual_fit -8.86283 -8.65549 -8.86365 0.106989 1.87117 0.025064 -5.49609 0 "valid constrained fit"
1246 77 155 2048 individual_fit -8.93655 -8.65549 -8.91355 0.0896853 1.78812 -0.0248327 -6.74775 0 "valid constrained fit"
1247 77 155 0 unused nan -8.65549 nan nan nan 0 0 -1 "known unused pixel"
1248 78 156 1572 individual_fit -9.01315 -9.01505 -8.87808 0.133534 2.12904 0.0106331 -12.493 0 "valid constrained fit"
1249 78 156 0 unused nan -9.01505 nan nan nan 0 0 -1 "known unused pixel"
1250 78 156 1293 individual_fit -9.62845 -9.01505 -9.18828 0.109389 1.51175 -0.299571 -8.75794 0 "valid constrained fit"
1251 78 156 1215 individual_fit -8.97653 -9.01505 -8.7598 0.11755 1.85928 0.128914 -10.7259 0 "valid constrained fit"
1252 78 156 0 unused nan -9.01505 nan nan nan 0 0 -1 "known unused pixel"
1253 78 156 1444 individual_fit -8.93461 -9.01505 -8.94546 0.097779 1.71195 -0.056751 -11.1317 0 "valid constrained fit"
1254 78 156 1286 individual_fit -8.96412 -9.01505 -8.92547 0.090697 1.62812 -0.0367532 -11.3392 0 "valid constrained fit"
1255 78 156 1905 individual_fit -8.73969 -9.01505 -8.82473 0.0624649 1.49123 0.0639854 -9.57686 0 "valid constrained fit"
1256 78 157 989 individual_fit -8.80968 -8.75111 -8.8453 0.117271 1.58933 0.0434097 -9.1009 0 "valid constrained fit"
1257 78 157 721 individual_fit -8.7148 -8.75111 -9.08078 0.106369 1.34365 -0.192065 -10.8232 0 "valid constrained fit"
1258 78 157 951 individual_fit -8.64428 -8.75111 -8.88053 0.091702 1.48783 0.00818428 -10.0297 0 "valid constrained fit"
1259 78 157 668 individual_fit -8.8054 -8.75111 -9.01228 0.0805886 1.12733 -0.123566 -11.4932 0 "valid constrained fit"
1260 78 157 120 individual_fit -8.85807 -8.75111 -9.43774 0.738593 2.31903 -0.549031 -11.319 0 "valid constrained fit"
1261 78 157 0 group_fallback nan -8.75111 -8.75111 0.03126 1.85444 0.137606 -10.4452 -1 "insufficient individual entries"
1262 78 157 731 individual_fit -8.85913 -8.75111 -9.01885 0.0755684 1.29922 -0.130136 -14.1164 0 "valid constrained fit"
1263 78 157 70 individual_fit -9.04256 -8.75111 -8.88603 0.373675 1.69423 0.00267739 -9.07632 0 "valid constrained fit"
1264 79 158 2301 individual_fit -9.00611 -8.85165 -9.14143 0.0425332 1.20532 -0.252716 -14.7859 0 "valid constrained fit"
1265 79 158 2637 individual_fit -8.95615 -8.85165 -8.97417 0.0460282 1.2533 -0.0854555 -13.461 0 "valid constrained fit"
1266 79 158 0 group_fallback nan -8.85165 -8.85165 0.0182374 1.82423 0.0370618 -12.5813 -1 "insufficient individual entries"
1267 79 158 0 unused nan -8.85165 nan nan nan 0 0 -1 "known unused pixel"
1268 79 158 2747 individual_fit -9.31715 -8.85165 -9.53922 0.0367857 1.08158 -0.650507 -13.2688 0 "valid constrained fit"
1269 79 158 2850 individual_fit -8.44337 -8.85165 -8.92715 0.0357681 0.972584 -0.0384362 -11.0077 0 "valid constrained fit"
1270 79 158 1458 individual_fit -8.5963 -8.85165 -8.91747 0.0638348 1.20769 -0.028753 -12.4376 0 "valid constrained fit"
1271 79 158 630 individual_fit -8.24173 -8.85165 -8.88073 0.0993901 0.939395 0.00798439 -12.0008 0 "valid constrained fit"
1272 79 159 371 group_fallback -8.83137 -8.9583 -8.9583 0.0435024 2.16824 -0.0695831 -12.1618 0 "individual constrained fit failed quality criteria"
1273 79 159 569 individual_fit -8.88876 -8.9583 -8.34465 0.42326 2.18408 0.544066 -13.1339 0 "valid constrained fit"
1274 79 159 0 unused nan -8.9583 nan nan nan 0 0 -1 "known unused pixel"
1275 79 159 1114 individual_fit -8.86281 -8.9583 -9.41336 0.0959213 1.22804 -0.524649 -10.7091 0 "valid constrained fit"
1276 79 159 11 group_fallback nan -8.9583 -8.9583 0.0435024 2.16824 -0.0695831 -10.9816 -1 "insufficient individual entries"
1277 79 159 233 group_fallback -8.88058 -8.9583 -8.9583 0.0435024 2.16824 -0.0695831 -11.7449 0 "individual constrained fit failed quality criteria"
1278 79 159 73 group_fallback -12.4288 -8.9583 -8.9583 0.0435024 2.16824 -0.0695831 -10.9816 0 "individual constrained fit failed quality criteria"
1279 79 159 448 individual_fit -8.89579 -8.9583 -8.59004 0.286823 1.5632 0.298676 -6.98533 0 "valid constrained fit"
1280 80 160 497 individual_fit -9.05546 -8.93841 -8.7227 0.29241 2.69932 0.166008 -13.9271 0 "valid constrained fit"
1281 80 160 447 individual_fit -9.0233 -8.93841 -8.77369 0.225037 2.22933 0.115024 -12.5225 0 "valid constrained fit"
1282 80 160 0 unused nan -8.93841 nan nan nan 0 0 -1 "known unused pixel"
1283 80 160 362 individual_fit -8.55195 -8.93841 -8.54341 0.412513 2.60627 0.3453 -12.269 0 "valid constrained fit"
1284 80 160 250 individual_fit -8.99205 -8.93841 -8.84154 0.425877 2.65164 0.0471762 -12.9293 0 "valid constrained fit"
1285 80 160 0 unused nan -8.93841 nan nan nan 0 0 -1 "known unused pixel"
1286 80 160 337 individual_fit -8.63598 -8.93841 -8.39773 0.216252 1.74569 0.490984 -10.4057 0 "valid constrained fit"
1287 80 160 215 individual_fit -9.20428 -8.93841 -9.24538 0.298701 2.18455 -0.356672 -11.1388 0 "valid constrained fit"
1288 80 161 129 group_fallback -8.21189 -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.6908 0 "individual constrained fit failed quality criteria"
1289 80 161 51 group_fallback -9.17873 -8.69814 -8.69814 0.227748 2.23179 0.190571 -13.1042 0 "individual constrained fit failed quality criteria"
1290 80 161 13 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1291 80 161 31 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1292 80 161 7 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1293 80 161 3 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1294 80 161 0 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1295 80 161 0 group_fallback nan -8.69814 -8.69814 0.227748 2.23179 0.190571 -11.8306 -1 "insufficient individual entries"
1296 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1297 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1298 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1299 81 162 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1300 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1301 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1302 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1303 81 162 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1304 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1305 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1306 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1307 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1308 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1309 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1310 81 163 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1311 81 163 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1312 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1313 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1314 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1315 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1316 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1317 82 164 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1318 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1319 82 164 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1320 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1321 82 165 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1322 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1323 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1324 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1325 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1326 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1327 82 165 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1328 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1329 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1330 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1331 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1332 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1333 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1334 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1335 83 166 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1336 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1337 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1338 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1339 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1340 83 167 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1341 83 167 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1342 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1343 83 167 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1344 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1345 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1346 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1347 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1348 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1349 84 168 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1350 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1351 84 168 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1352 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1353 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1354 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1355 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1356 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1357 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1358 84 169 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1359 84 169 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1360 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1361 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1362 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1363 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1364 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1365 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1366 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1367 85 170 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1368 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1369 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1370 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1371 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1372 85 171 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1373 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1374 85 171 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1375 85 171 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1376 86 172 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1377 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1378 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1379 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1380 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1381 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1382 86 172 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1383 86 172 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1384 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1385 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1386 86 173 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1387 86 173 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1388 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1389 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1390 86 173 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1391 86 173 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1392 87 174 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1393 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1394 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1395 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1396 87 174 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1397 87 174 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1398 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1399 87 174 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1400 87 175 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1401 87 175 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1402 87 175 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1403 87 175 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1404 87 175 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1405 87 175 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1406 87 175 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1407 87 175 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1408 88 176 11 group_fallback nan -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.99298 -1 "insufficient individual entries"
1409 88 176 0 unused nan -8.90734 nan nan nan 0 0 -1 "known unused pixel"
1410 88 176 7 group_fallback nan -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.99298 -1 "insufficient individual entries"
1411 88 176 25 group_fallback nan -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.99298 -1 "insufficient individual entries"
1412 88 176 43 group_fallback -8.57801 -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.99298 0 "individual constrained fit failed quality criteria"
1413 88 176 43 individual_fit -9.02652 -8.90734 -9.02676 0.477431 1.76202 -0.138046 5.95245 0 "valid constrained fit"
1414 88 176 35 group_fallback -8.71583 -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.96134 0 "individual constrained fit failed quality criteria"
1415 88 176 28 group_fallback nan -8.90734 -8.90734 0.153092 1.90195 -0.0186257 5.99298 -1 "insufficient individual entries"
1416 88 177 65 group_fallback -8.34513 -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 0 "individual constrained fit failed quality criteria"
1417 88 177 17 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1418 88 177 27 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1419 88 177 6 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1420 88 177 0 unused nan -9.03697 nan nan nan 0 0 -1 "known unused pixel"
1421 88 177 22 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1422 88 177 31 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1423 88 177 0 group_fallback nan -9.03697 -9.03697 0.184571 1.64936 -0.148256 5.0311 -1 "insufficient individual entries"
1424 89 178 11 group_fallback nan -8.68699 -8.68699 0.23122 1.95355 0.20172 2.8909 -1 "insufficient individual entries"
1425 89 178 35 group_fallback -9.10496 -8.68699 -8.68699 0.23122 1.95355 0.20172 2.34542 0 "individual constrained fit failed quality criteria"
1426 89 178 49 individual_fit -8.72751 -8.68699 -8.60523 0.342502 1.11479 0.283481 3.01444 0 "valid constrained fit"
1427 89 178 6 group_fallback nan -8.68699 -8.68699 0.23122 1.95355 0.20172 2.8909 -1 "insufficient individual entries"
1428 89 178 0 unused nan -8.68699 nan nan nan 0 0 -1 "known unused pixel"
1429 89 178 20 group_fallback nan -8.68699 -8.68699 0.23122 1.95355 0.20172 2.8909 -1 "insufficient individual entries"
1430 89 178 13 group_fallback nan -8.68699 -8.68699 0.23122 1.95355 0.20172 2.8909 -1 "insufficient individual entries"
1431 89 178 9 group_fallback nan -8.68699 -8.68699 0.23122 1.95355 0.20172 2.8909 -1 "insufficient individual entries"
1432 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1433 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1434 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1435 89 179 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1436 89 179 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1437 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1438 89 179 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1439 89 179 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1440 90 180 1 group_fallback nan -8.75121 -8.75121 0.125884 2.33463 0.137502 0.925226 -1 "insufficient individual entries"
1441 90 180 72 individual_fit -10.0325 -8.75121 -9.61438 0.409364 1.18608 -0.725663 0.0620611 0 "valid constrained fit"
1442 90 180 75 individual_fit -8.59947 -8.75121 -8.08133 0.344382 1.20671 0.807384 1.59511 0 "valid constrained fit"
1443 90 180 0 unused nan -8.75121 nan nan nan 0 0 -1 "known unused pixel"
1444 90 180 40 individual_fit -8.73886 -8.75121 -8.71995 0.321697 0.793719 0.168764 1.52265 0 "valid constrained fit"
1445 90 180 55 individual_fit -8.10279 -8.75121 -8.08614 0.303178 0.623175 0.802575 2.45618 0 "valid constrained fit"
1446 90 180 93 individual_fit -8.95835 -8.75121 -8.75364 0.288294 1.41971 0.135077 0.473145 0 "valid constrained fit"
1447 90 180 95 group_fallback -6.4173 -8.75121 -8.75121 0.125884 2.33463 0.137502 -0.269928 0 "individual constrained fit failed quality criteria"
1448 90 181 44 individual_fit -7.67589 -8.73937 -7.05919 0.827928 1.39299 1.82952 2.64684 0 "valid constrained fit"
1449 90 181 59 individual_fit -8.71547 -8.73937 -8.72089 0.221105 1.12451 0.167823 0.602942 0 "valid constrained fit"
1450 90 181 91 individual_fit -8.03705 -8.73937 -7.80945 0.466743 1.77022 1.07927 1.89659 0 "valid constrained fit"
1451 90 181 44 individual_fit -11.13 -8.73937 -9.84518 0.207077 0.5 -0.956465 -0.139145 0 "valid constrained fit"
1452 90 181 0 group_fallback nan -8.73937 -8.73937 0.167685 2.14503 0.149344 0.966664 -1 "insufficient individual entries"
1453 90 181 13 group_fallback nan -8.73937 -8.73937 0.167685 2.14503 0.149344 0.966664 -1 "insufficient individual entries"
