event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
1038	0	3	1	1103	68	6.38480909091	35.2241045614	35.1575417666	8.284
1038	0	3	2	2452	153	6.38480909091	33.1595424449	33.09297965	7.748
1039	0	3	1	811	50	6.67041553398	27.2130079345	27.1434676406	6.095
1039	0	3	2	2152	134	6.67041553398	27.3106541072	27.2411138133	15.228
1040	0	3	1	182	11	-6.45625722319	28.54327851	28.6105861646	8
1040	0	3	2	1527	95	-6.45625722319	29.1701750576	29.2374827122	11.465
1041	0	3	1	74	4	11.387091018	36.6514253698	36.532712877	11.685
1041	0	3	2	1413	88	11.387091018	31.861000868	31.7422883752	9.842
1042	0	3	1	714	44	-6.46886444379	29.7029832027	29.7704222899	6.992
1042	0	3	2	2079	129	-6.46886444379	31.274231685	31.3416707721	12.221
1043	0	3	1	832	52	13.5090935616	43.3889226612	43.2480879063	9.591
1043	0	3	2	2173	135	13.5090935616	43.7180072992	43.5771725443	13.37
